0.0025517204398731713,0.005822052832616434,0.007447000968454171,0.008327705895841041,0.030267810112148987,0.0,0.0008982685049302307,0.062390240372157235,0.0016961981208719608,0.00011275381940341283,0.001227023681473638,0.0005191883704158709,0.003769510531973609,0.0001429623558187281,0.007966331890677705,0.009660685921716717,0.004201083870597127,0.003403576793644712,0.0018032278295533257,0.002196648191159742,0.0010885260099512072,0.0013193081742277819,0.0022636605983709806,0.006401912896248264,0.07129347504708852,0.004103183278883056,0.0010472477226365535,0.0017754401690314946,0.0034869304869851064,0.0010248714441505793,0.002484043967114911,0.0037018478627313437,0.0,0.01399235913683801,0.00016217003117321963,0.0032419716709989025,0.0,0.002041407757997674,0.006206194906870472,0.0030406110210944785,0.0004888493387637423,0.00015787419030697427,0.0009032624874559188,0.015848307840488834,0.0005655698319277201,0.0,0.0,0.003522128806390774,0.0010075210464770368,0.0006992428095649271,0.08369855086168759,0.0764948990004508,0.002651711898333399,0.0009655867920954044,0.00041913083199610914,0.0,0.004602879045059449,0.0013568857622391127,0.0002491603969196824,0.005869807957233879,0.003796745970981762,0.008288234146195023,0.024775437600286956,0.0035323445385766735,0.0,0.0015520631675267084,0.0,0.0018477497697094731,0.011956764439220407,0.0,0.000658193989772656,0.008769974922035063,0.0,0.0,0.0028889530483527507,0.0046379482521466805,0.0011990284169371202,0.021806345596425164,0.025685634582167535,0.2611946459739675,0.0004370361585655542,0.00023514238535980343,0.0024183998716290505,0.007227479274405223,0.003281482730656489,0.00025948482974070365,0.0018787155690550745,0.00915264134803322,0.0023913081526087746,0.0006476123407738876,0.0008912481091789154,0.0017265992021257772,0.016431650047216115,0.0015486036715912975,0.0007230165256635257,0.0008267570504714787,0.0014915911508781357,0.004958376088931673,0.006440980139736666,0.0013138899462087463,0.002854545293425373,0.0012462057154919268,0.0008354075865170591,0.0060023586251209005,0.012729369366409771,0.0029744870750678886,0.0,0.01085700220022203,0.03687062682997676,0.0006538679132304693,0.009634156268399094,0.00046970056428987126,0.00010598258111752055,0.0030435344948373205,0.006571983998201953,0.0002577132442969025,0.0015010038719296067,0.018258100686174828,0.0003028433646546273,0.0018024556469840363
0.016911320095975492,0.025374226699947145,0.022000805631040694,0.03295879031806175,0.06308303420667635,0.012209386567484595,0.033856460809622846,0.011497753059633417,0.05275869508701116,0.16354408460807637,0.060525495258863624,0.07486636636455574,0.01178718704562692,0.030462789107055563,0.030933062843243233,0.0896914116808257,0.06628429191616497,0.13261126449556573,0.0367514887869723,0.04029805187716548,0.04591090672388487,0.06799068169739021,0.2453497422951281,0.03176757387341217,0.05680007321813853,0.019882566870781868,0.04296431915060252,0.06396743475496222,0.03684014358536833,0.08965702697612092,0.07486163815883068,0.029515080593853528,0.16921057879737975,0.11761901982472282,0.07427059593334466,0.050848040378187076,0.05224546933973583,0.01877220844971135,0.10133222359236987,0.1238402375815099,0.1561462300590355,0.08071276647685519,0.01310540886124419,0.026150974451098322,0.04254200836746356,0.025814445930659007,0.0,0.06644554368498298,0.0611306401818136,0.0555886107451886,0.07089836430943454,0.16758198181556205,0.02274026494970654,0.1338742302738759,0.004434593340307395,0.049502472224719096,0.19068240103755227,0.054070172927297946,0.03562129324581031,0.035116012400715046,0.10262569616853455,0.05956493124647506,0.12985296838165175,0.0583834838827947,0.03488615710064468,0.013354215514646784,0.0336999807322296,0.019116554109671623,0.08431008568231206,0.0,0.04333524558693235,0.02585409096096967,0.07052421254391122,0.1320688815625774,0.029625096398741734,0.03973904617156336,0.14244376426748342,0.008784161056661445,0.017841151369555573,0.0,0.12552918919205802,0.03403245778746073,0.00820687925136222,0.015084261974367939,0.03164792508250295,0.045086431580933735,0.019136867565836553,0.10654192629915418,0.042214154619888866,0.1891402118757442,0.047338432469817344,0.06702947922301646,0.22314103736243854,0.013141006340707001,0.05915765833935893,0.055328491787972556,0.06535787540892389,0.03047989352461431,0.008944809677646298,0.049692525935063916,0.03799187756894373,0.1105689503510652,0.01138201638277645,0.22361483868955892,0.38211865433698217,0.10860069062015983,0.03499798131457099,0.13887683257022262,0.13730590270355758,0.14028108443233772,0.05449545279694271,0.11923527304398546,0.05200250383575388,0.020377449200954773,0.03201016996110783,0.10920046982682029,0.043032106623404544,0.045147395180674635,0.020146476327080547,0.08177507070039058
0.024896554601539538,0.003901532385583648,0.044143601935389534,0.0015623825564089402,0.008339919064394364,0.019259395767363123,0.008090683508294352,0.029265717598486767,0.00925835043892923,0.06850111650280087,0.10478933429590698,0.06921940621618869,0.032688264883194706,0.025417499385547188,0.026158223646599987,0.0674008910633169,0.05468613365702699,0.0009829175587806555,0.039755556962653205,0.037337388252251344,0.03558111395759426,0.04125842263633767,0.04194265295877253,0.022475946355291876,0.029726604266541907,0.013438136570282498,0.007075088565981955,0.06066584237311791,0.0,0.03230268982103462,0.13982506570578745,0.07293292282292137,0.018878080765934585,0.026872205828293125,0.05143023692857566,0.05652168565244196,0.07611955301720048,0.032131918764945845,0.009461405110729081,0.003968866438767879,0.010104592271360822,0.005625365279522417,0.015548226704678446,0.04208626838652496,0.0007074679672429073,0.0,0.0,0.020560860716577253,0.010507260864740445,0.028337792809376407,0.004406445168724369,0.00039950601784959154,0.07697289523538013,0.0,0.03673898684776302,0.0,0.0,0.009339960651510304,0.021971702068997772,0.019540376635714965,0.0,0.005453303167216271,0.0,0.03274974095880487,0.1627994553555349,0.00676046427218622,0.00043253227368499677,0.0,0.0731934475610708,0.0,0.0006189861825761167,0.012199683090375437,0.03461859647678763,0.007574443709931521,0.030811277707452463,0.013869445614833307,0.00175165279198273,0.038186554865701355,0.011958493843339621,0.0,0.022112665830114474,0.060228195075407075,0.02168014959063401,0.09102695667853715,0.012314362184528317,0.031716493594244645,0.027026208266542794,0.054186688045862075,0.0678876120257875,0.00040518836029017726,0.01170396906436418,0.0006477527555185164,0.0003749502387035235,0.065863641818691,0.0006783128309072915,0.02816958377732859,0.019002561173548115,0.01681795681999684,0.034198605575086104,0.04218587138468449,0.019340883821879512,0.00046939993222614763,0.027666099735234033,0.003072690629850529,0.0007692893166169957,0.057208201570981165,0.0,0.013368673850101548,0.04387152650057432,0.0021460524931806594,0.04117590179618542,0.029480676064004122,0.06562571676919603,0.015116629243274808,0.015267166284644225,0.04317345498598934,0.02635254397433089,0.11564740413150695,0.013900243179019988,0.02637932242121977
0.09492406194745759,0.19980205444189494,0.09498494279653452,0.011554378353272837,0.04164058707272525,0.015298247399264041,0.13018667902703318,0.008453254514980378,0.0656018164063311,0.08861288947243781,0.10203164873990257,0.03131417289895211,0.06327489376679996,0.04922660776524298,0.043371530960771516,0.15213501113981934,0.05877178122197804,0.0743544793972276,0.0834416985624321,0.013358127290118661,0.012299643136762925,0.07799692346796394,0.0999082125807657,0.08582900433111362,0.03434506967041172,0.03525697620490924,0.10104822697832692,0.084325434303541,0.024567627215801996,0.028878829560932514,0.0835201276687773,0.0472595635381565,0.04895916109215691,0.06825143482451032,0.019337833373643407,0.042900655681603325,0.08794788631642747,0.0842681563303873,0.047510612393857836,0.04664343741248181,0.04342603565582525,0.06029151795613769,0.03576547632149529,0.059515449762968846,0.09345580879464563,0.0,0.0,0.05323811720414657,0.04874181607652139,0.04964244562620037,0.012320754363512992,0.026635541467291843,0.0883388177585808,0.06049758167139771,0.04891768299602111,0.0,0.03423318886530846,0.03954755187589553,0.03382516211313685,0.04258768585977394,0.009700585802961988,0.07648087995522049,0.01823328717842917,0.03885139209303768,0.09404494647866928,0.012407585892963403,0.06598150223602342,0.04760665416018617,0.04467249498785883,0.0,0.03884235089224501,0.033763089745133576,0.06953226703466396,0.03992811578047066,0.06921974683307076,0.03306987106513006,0.05952650610131607,0.04806077961641026,0.14675410917715087,0.0,0.022236917018199832,0.05647379028197618,0.03968485878551685,0.10672646149687344,0.03527333273374827,0.04460636447753639,0.06869617542407841,0.05909808037882145,0.08119882605895004,0.08447181430909285,0.04877677301446268,0.07083788255918308,0.010317030853322017,0.04224525611372655,0.017250240140736464,0.0636001774357018,0.06948145525034777,0.04134322858321367,0.04248396781080248,0.03172938428873773,0.05079459867714803,0.03188478945379406,0.03513062099506176,0.0405168522985158,0.033159252137029596,0.13743648957830398,0.18869949576004597,0.05056673504695885,0.00844819397401738,0.047578932815305446,0.0473801547967254,0.06812297384669506,0.08093426320527985,0.042886787949309904,0.0976351999927877,0.049255044558423805,0.12225574136441321,0.10431129573892489,0.008111920598275696,0.04474085140634799
0.00687155048394569,0.015576592349461666,0.018794144430924843,0.06482776378962804,0.03944025869581454,0.0500506862842172,0.010723170990517963,0.08499226529934074,0.0965506060202855,0.023200169384927295,0.019330872951573316,0.0026619581317455384,0.014955076379444165,0.03337404516532884,0.011598880204858048,0.042719299629665364,0.009132762427911669,0.10726715099758076,0.03133799924310927,0.005187012914519525,0.016441639066533512,0.04259705660039914,0.06997916122001512,0.03256865531512151,0.06414153485923889,0.019934261549820535,0.11481164692723202,0.026577883647797444,0.02464985675238686,0.11507632075506537,0.031007336161323836,0.02124036669767946,0.08485697029019865,0.04635075144451995,0.041404496497887515,0.024977985408926297,0.021378463029336787,0.020098789823231236,0.08081954268143984,0.11084086739645592,0.10163779162802873,0.056419216032926586,0.00752691736069622,0.012132873474977995,0.04861533104220521,0.039234601354955316,0.07501785983009138,0.016183559893628786,0.1429699788534859,0.01442107944020363,0.11194079091177773,0.06359221438466744,0.013710172772195819,0.053197811792279476,0.006164280374528298,0.0,0.0708702519019185,0.12974514960802552,0.03368686949273113,0.07931093884800301,0.037427285659612244,0.06696382112765997,0.048993335404361925,0.039564331576780486,0.01325591720975305,0.011895516083953025,0.043199330167557594,0.011052616535054717,0.030533225807955502,0.13761091254743596,0.020663148954274638,0.055196552231555555,0.04792002472046685,0.2587000320032906,0.025358457119384368,0.014968192278259582,0.08087815298565951,0.016138797322474308,0.009796081650795176,0.02660317590613989,0.03673591938921615,0.06339025857931238,0.021443382769612832,0.0048403071096364235,0.024872063008363744,0.023611933737724917,0.016334992226943897,0.10986131700607046,0.04129808484328041,0.06691779214089622,0.022893229806675727,0.020540142523028857,0.05495343069819382,0.0218914877527085,0.12439714753564617,0.04006539507882949,0.03333156208670097,0.00913889464074102,0.022053872691489635,0.15366039327138714,0.04668671817230055,0.11237767816166412,0.020444051840366705,0.15901001024296163,0.024926490239738745,0.046148975385099496,0.07092274922187534,0.07852079557567179,0.04901864084888453,0.10936156351128692,0.030809554660868158,0.048306912379096886,0.02574018999218422,0.04521248560062118,0.03465277795298036,0.05051040054607564,0.22101611338697252,0.025963057383189637,0.005874604322058915,0.025168999312249054
0.0036799935198608023,0.005065582656894742,0.015338238719791517,0.0008113983888897478,0.008662602204142602,0.0012508010732400858,0.047970069153859624,0.0,0.008263988596438846,0.010870289514288124,0.004186234072243736,0.002936670402320244,0.011714357714464442,0.10101394144279673,0.014996216791470642,0.006231625336515545,0.08903905432305885,0.0604653333780286,0.02020747128182194,0.0012591170694412378,0.0060587265118200034,0.0,0.03598154547814064,0.024213841179103367,0.023157255788710647,0.012794634843886986,0.03470236433643789,0.011746373235986029,0.00042552881834752695,0.04014074867789092,0.009972503712916555,0.0,0.02252829997776997,0.015559786115778363,0.015488089465022418,0.02487825904578092,0.008593973164802964,0.02055530886594796,0.006677504017045761,0.17352300831305392,0.016856021183062515,0.03013747565969115,0.025399540930226873,0.03797510809739058,0.03364351459183297,0.0,0.0,0.006101688070178613,0.010149670153637498,0.03120482422168238,0.0029291777572478966,0.0008319830101788382,0.027054868232508415,0.002822934088204562,0.001938581249614799,0.0,0.00024861033962658013,0.014221200166593352,0.0876433092158256,0.08062976849944131,0.0,0.008810729665255515,0.0,0.008301403570982939,0.08454729300820141,0.010101179376495713,0.012582235096109522,0.009002678160048714,0.1266601086340864,0.0,0.0016042118962234552,0.08133344557119794,0.0174207859361031,0.0,0.004000418596207451,0.009180009424631043,0.12066486710294548,0.036830412897083324,0.009786173130640573,0.0,0.0,0.00022913397169718587,0.0473939186033802,0.015146406291402605,0.02877887221553735,0.005321292371310656,0.04686684386091743,0.013685584005447886,0.041942408264236564,0.0025242575903033923,0.044283779303546496,0.1324118583740368,0.0,0.02263550078266003,0.0,0.021071810670902396,0.0,0.014123309401225144,0.03471977202473523,0.09716638867217892,0.004481365495885358,0.011174165295322738,0.0,0.08436887441463098,0.0012006243452070248,0.00666665344739126,0.0,0.0,0.01110006495028794,0.06133127182326515,0.012517429029488238,0.011882531005811813,0.061965778348498445,0.0069782473269829485,0.021245437189901344,0.016408907968414016,0.05944447332522617,0.06605491195911335,0.009281448021169697,0.005620497500385893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04088772166601888,0.0,0.008150780151411076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13248473078725814,0.0,0.0,0.00705048172492603,0.0,0.0,0.0,0.0,0.0,0.010937483910846209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046008750694896995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12175841617708207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02427647254706742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778884547212507,0.0,0.0,0.016126219495634607,0.0,0.0
0.04376855019322202,0.026176096741234674,0.09005119779978797,0.0042983384945266935,0.01130588952683868,0.18635249551709548,0.023156650882071923,0.011701395103965923,0.08234221389944661,0.07579355347105715,0.08151838706279388,0.05705217130841726,0.05587871470255601,0.1111034622723958,0.019423556855632622,0.10414205849861342,0.04893165551353128,0.014770980430023405,0.07724749049695637,0.03646812499686035,0.024535406566902826,0.06326319684348143,0.037296183798565176,0.06434810152863567,0.019017138318171003,0.020730497740345792,0.09847585875570997,0.06859004381153803,0.008796276924652485,0.016266923393906594,0.0844270404793045,0.04949611677896987,0.03411071980996926,0.06849170574821911,0.036623100778566516,0.08988810784251182,0.06854615543283014,0.06752255820617849,0.04844218739763499,0.011822202406619164,0.025636559211512144,0.018869816016981587,0.015055774112339075,0.06841520484447552,0.030148407641650724,0.0,0.0,0.010334940035571368,0.11467695446620534,0.024444838570937447,0.016745118311594188,0.0015389249812879171,0.1335901072545114,0.00040569656588550684,0.19542872632959593,0.0,0.001841747689974051,0.09976073297831912,0.12057826558540119,0.07545741345574598,0.0017497160796040366,0.015601728983618448,0.0008608500689746537,0.05714668629593798,0.06509256926350152,0.014829452796186374,0.02740066105749063,0.0019407136601910925,0.023001112500907705,0.0,0.003985081138893143,0.05540370814428084,0.07983138707285863,0.000454287837505178,0.044989243117031695,0.005197559517729373,0.017819838593015898,0.026901622030179213,0.03242604849644008,0.0391908367773473,2.1840456446266506e-05,0.04734822484063254,0.03116527935314032,0.04504121707448026,0.0246186950043773,0.026552742080538858,0.06267460116578133,0.03007037157837903,0.05905960902116271,9.717071131999712e-05,0.022729359235377743,0.0024870711144364824,0.012447737955141132,0.09701093522364439,0.0025234657826887115,0.074666757038043,0.04822592360355117,0.0122184911792823,0.08282615316696006,0.0938660665748171,0.017940949195380782,0.007106873176901035,0.025797192491968886,0.009115572991444358,0.0,0.050701206186254705,0.0,0.00015262923574258614,0.047631610329003427,0.014276011051701913,0.017587664719460827,0.05963918477455554,0.07933683035170969,0.01829351541247294,0.09353689871660359,0.037302354990341374,0.021314429213054095,0.054533710060055175,0.003675051172607173,0.0288837037151481
0.05977753837946295,0.029959616034550326,0.05628441540835853,0.0016863140722643908,0.005604703741864136,0.024981509339346758,0.03540123073174187,0.0,0.11252362065701448,0.07292507158588311,0.09320415413162467,0.13653676132941223,0.019399567365591047,0.02343134785063749,0.021574520806754593,0.04874581773247969,0.05071412636557593,0.0016312157385698436,0.046345623455241236,0.0627941134761695,0.013800761678115883,0.034421419492855265,0.02203673206423361,0.019609498966206465,0.03701609497636988,0.006507363829576124,0.033445459358248116,0.0478138538192017,0.0151061773503126,0.008619023923307502,0.05347120528402424,0.027709749679893043,0.010503129657456286,0.06205154501206203,0.018188386175815065,0.022828983741412755,0.054948708913567276,0.03524212351751815,0.025878759301465257,0.009163266411759262,0.009277788883188493,0.002826427629446193,0.008213699064783728,0.055374275761289345,0.10211741201632138,0.0,0.0,0.020116160222261502,0.06890781336897887,0.027010073664894545,0.011851497409900337,0.002995418598864053,0.03571559022968784,0.000601300120304596,0.07559519289594577,0.0,0.002588991980593663,0.08449550631827994,0.037255282801051996,0.011354845724449902,0.00042144999128004417,0.004778330651666636,0.00020392150289688066,0.012136714374291039,0.0,0.003237760351947491,0.04202037630961254,0.001217611623746119,0.01472180154991776,0.0,0.0027352307120617815,0.0110696414942229,0.021275659164427408,0.0,0.04369541508919242,0.024042628288391436,0.02605658710901951,0.011322014520286493,0.024667408676616612,0.0,0.0,0.057808972112640286,0.021660313248067206,0.08959872912594563,0.011074640677813252,0.019239852246895676,0.09179114941401355,0.04227751561234497,0.019595356963428165,0.0,0.015614528628238417,0.007126893377621337,0.00015563021101659813,0.026332424644814355,0.002253511495804795,0.019307855616003667,0.03148868611531107,0.025992465256651616,0.035327915556173026,0.03661221233737862,0.00889244729499113,0.0011653920656457168,0.00823335878126495,0.0008492894523041876,0.0,0.041582886560801224,0.27116038629143996,0.0,0.022879193596496542,0.002037121831313601,0.04863179324766591,0.029221880450146957,0.06033859288353594,0.007808211315936534,0.023154079560125017,0.016617988191971324,0.07272582118089146,0.03676725542733646,0.02390235342138017,0.029479302229057886
0.16352739462023852,0.024965034147531293,0.00443776420276347,0.04137197728140874,0.028916985843505282,0.06905249346754912,0.05404873854518318,0.0,0.002979041294982433,0.008552202345676758,0.0029641128122711263,0.021653712248138342,0.0026712450865916727,0.04329026222785715,0.01948802119794685,0.022532684276581588,0.0840632748457576,0.022942911221679102,0.009642868047484331,0.003967372442623341,0.04397319021585808,0.003489530282735334,0.004685598656569277,0.002914479863310397,0.0,0.020177495828253945,0.01069613680151831,0.012121483129632911,0.008120186313756302,0.11482293264715719,0.02276062144829158,0.005676109490871547,0.0230415500617264,0.028851121993873907,0.18084069571878103,0.03895857253241972,0.0,0.009546748157772622,0.020875762624662987,0.0031012778996425466,0.004954267700452658,0.06793837185033595,0.04054324688007687,0.009680350162452746,0.007550201675276115,0.0,0.0,0.03510457513888337,0.005873146046469962,0.07506714213208548,0.01853695054228826,0.008256105813582612,0.024539171965953985,0.009327707275185228,0.09348985737754052,0.0,0.0017637534321336137,0.006869199143732046,0.013752713441047717,0.013848454335038689,0.049025275624310236,0.009655135941355366,0.04138691357706324,0.04960543395775504,0.0,0.03166828662131537,0.022590439601957453,0.005884241005643876,0.012536011936786193,0.0,0.02120375659710103,0.02963018845600736,0.028420830872550963,0.056403447836408674,0.004196401263074049,0.00860032504480843,0.006254075029948936,0.014711520899226132,0.010660774032764221,0.0,0.1730703680854288,0.015470523027072875,0.0229911188257039,0.13949700039562346,0.02566106895369572,0.005382856060852064,0.04666662616618738,0.043989490498423475,0.007890904448650468,0.010128615700644985,0.043037711348264264,0.03383336341628933,0.039267539905737336,0.06678383012156575,0.044671255033531816,0.014825593932506214,0.0039001370779762285,0.021579965660473894,0.010968651170990842,0.04613568198628469,0.05427115851412726,0.022360765747845048,0.042229533295321996,0.011295162507877961,0.013599632949433385,0.015187717637066344,0.0,0.08591579944979312,0.004550355773001859,0.015791844425735366,0.01452610453072283,0.006795762204977752,0.020768970830525677,0.050400790936364626,0.013243880559748686,0.08479186814547424,0.0023672067753187386,0.007795419848845757,0.01898576236067266,0.02288352953200565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07464917185804078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000353986076026992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012765327964313513,0.011558168440728257,0.13001853182927295,0.0013456620218435743,0.00041019258346289755,0.14637077919265074,0.0326895963457949,0.02520333372463408,0.030796340812021827,0.0214854407483532,0.01021440548986555,0.0979972358401734,0.023195275628858158,0.02681954508103352,0.017085341261249467,0.0010993455238850031,0.03190599902701527,0.004865337811707808,0.02637063105627797,0.038742570059328435,0.0014065605114433701,0.0462983098811001,0.008001228705708515,0.044226304873310675,0.007680140083079514,0.0015671315911508802,0.04197501543408401,0.024008242756785925,0.004014594124491152,0.0037089998273972438,0.0687818875315923,0.018742966564874074,0.004773464342199074,0.03197311616856309,0.029037462651669343,0.00397267527828204,0.03591231164900705,0.028771823706777184,0.00961079125281109,0.010296417480457587,0.0028478976701778445,0.00469156847519399,0.008180205009859314,0.12499549204351029,0.029327128412661763,0.0,0.0,0.005312177566882383,0.014695413204027744,0.00998745869876398,0.004492904687914135,0.03452752758955055,0.020718223293814484,0.008113444631780792,0.07089415051585772,0.0,0.01206574140760195,0.017805608188554593,0.018922020516501135,0.006547424125027365,0.007186759297931363,0.003304744792227482,0.0,0.0019473523670398615,0.056078902321392,0.0010569245487272697,0.019523353139470057,0.020900265996989725,0.04896003112145293,0.0,0.04277637645719453,0.005961882222979132,0.015808217662461068,0.02119997612570204,0.01768956941809748,0.002154598592754958,0.014344697056445513,0.013311324508934566,0.007302401001831275,0.0,0.004654985086831702,0.05194330761271831,0.011810211356036302,0.022813581982484683,0.003711778827101894,0.04235574899379997,0.08176564034165941,0.021572650504430774,0.02677907491188025,0.01485983807202464,0.007919454318464183,0.006807748486424251,0.00012974311685696395,0.014972707615173162,0.001227371898148578,0.015312422906906414,0.019282663362660376,0.013744064796012131,0.014704037470535941,0.005850610095539361,0.0062012713580266,0.0011279110815753297,0.011957557524073043,0.005114149474633882,0.05759391111579086,0.033260980054861576,0.11252131015060658,0.008497938290086687,0.009397183827438475,0.004913450989904347,0.013549599482544248,0.009624948088044151,0.05179046677671354,0.008678629577689223,0.028183914591851135,0.02903813092198446,0.03482109265174884,0.037523514429652655,0.0019055216647512016,0.014446126394857348
0.0,0.0,0.014738828535893547,0.0,0.01144604794409942,0.0,0.004143493892425056,0.0,0.0,0.00779615754129338,0.009151279379152413,0.010082137111823309,0.0024710943190833887,0.003401906058535306,0.0,0.0016231591357539982,0.009605398196647933,0.0,0.00860443560230166,0.0033910206023888435,0.0023487173203156093,0.0,0.0025877727538593416,0.003962720004797555,0.0,0.0018391452208719962,0.010329071239835797,0.005053305120280437,0.0,0.0003265613873650625,0.0,0.0,0.001020855606016774,0.0003926134104303926,0.0,0.009990158365987958,0.004208212873606629,0.010461875767579575,0.0,0.0,0.0005183520126949693,0.0011299641529838944,0.0023963934374107523,0.006473972211094452,0.0,0.0,0.0,0.0,0.0,0.0038923218034524667,0.0,0.0,0.0,0.0,8.327950703488581e-05,0.0,0.0,0.0,0.004061822978851901,0.004065653306969335,0.0,0.0035097030591809673,0.0,0.00727060019141247,0.0,0.0012783812131851237,0.0,0.0,0.01046442501941998,0.0,0.0,0.0009621261084295838,0.005004742057841658,0.0,0.007738648901050034,0.0,0.0,0.005009687320248724,0.0018431568239654598,0.2077185541277619,0.0,0.003190797834638595,0.006731378764977208,0.0,0.0017397621753577127,0.0,0.0028885727772290735,0.007529728547473264,0.016122324413325135,0.0,0.002480203547856274,0.0,0.0,0.010160799866916113,0.0,0.003614658138128816,0.0,0.0,0.01285991153973224,0.005108604136085322,0.002900559958005839,0.0,0.0002208272344892304,0.0,0.0,0.0005919636430925799,0.0,0.0,0.005959832801549903,0.0,0.0,0.004289353978573853,0.006827186950602556,0.003986580216258369,0.0019910610564131672,0.0,0.0,0.025109281451346437,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09913821468324825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594614097466651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.5920745632627935e-05,0.0,0.0,0.0,0.0,0.0006667047118773674,0.0,0.0,0.0,0.00038543356191511667,0.0,0.0012916851344208725,0.00047066037324214126,5.674921487403996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008703740973099282,0.0,0.0002580511729213903,0.0,0.0,0.0,0.0,0.0023628708890231684,0.0,0.0,0.0,0.0008765587251790281,0.0008760872354377456,0.0,0.0,0.0,0.0,0.0,0.0,0.003778365380887016,0.0,8.151395753508104e-05,0.0,0.0,0.0,2.4205756582720657e-05,0.000876750271482452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4898212320637555e-05,0.0,0.00019173806762790311,0.0,0.0,0.0021516423807827786,0.0,0.0,0.0,0.0,0.0,0.0,9.384074308091647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00912064356952513,0.0,0.0005912072933820208,0.0,0.0,0.0007164388934844668,2.248473546670998e-05,0.0,0.0007705778999072086,0.0,0.0,0.0,0.0,0.0,0.0,0.0012781112919988448,0.0,0.0,0.00027418095240851616,0.0,0.0,3.933257124743902e-05,0.0,0.0,0.0,0.007078259855635059,0.0,0.00028272032012891484,0.0,0.0,0.0,0.0,0.0004059354359037306,0.0009448492528664032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15023671819872747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144253050408993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
